file_id	total_reads	index_files
34e762a3-c21b-45ac-b6c5-69dc111647c8	2462342534	029da567-a76c-48cf-b8e3-4e8e331e9a2f
e94109ba-ca4f-46e1-b91b-67d20c878c0f	1930091898	5a602767-1fe3-4944-abb8-da022e68bb48
566eb398-91ec-4a16-b65d-3c83a56d9f4d	503659146	52a8e84f-7573-4278-a088-6e0b38af54ee
dbb3a6fa-3591-494f-b38b-6363dd6956f0	2311795520	8b0f7b83-fdab-495c-8e61-2dbb4cb0e03a
6de185b8-f38d-42e4-b91b-bad386d78d61	2403194398	c52e0fd7-e6b3-4c7a-bea6-08e4bf642d20
574b838d-3db5-4f59-8c41-5aac7d3bfcd6	424677022	0978da05-39d3-4d1b-841d-5aa162578f76
33ba3cbf-9610-4c46-b926-9c500697b1e0	2870675798	045ba697-b45e-4638-87f3-521a2043b2f8
568b1015-42f2-4971-8b8a-a8a3d93740a0	3087047974	64aa5982-80e9-4b80-bfb1-f55be717f58d
c2045cd0-ab11-40d3-bb69-32182b4af1cf	2032645598	52a235ee-508a-4112-8c55-7c80decb7b96
0aa0b7b5-f983-44c3-b1df-a0d8a715c628	2276673244	7b240d48-08d1-4672-9b7b-38d526eedd0f
bcb684d8-6389-42c8-8b36-804d97d01d3f	2124752580	fa7d68e6-1cc2-47b6-8544-ce8d6c89bec0
0db20827-8909-4fe4-bb37-c65a08e11f92	2401721072	1a5d8937-e9e7-4c16-ae22-b970f174fe7f
c3086b17-b4c2-48ad-84d5-614b6084a609	2162154712	ceab93ff-e051-493e-b0ec-d38657f09d3e
d74a6e33-9ef2-404b-9df2-c1040250bee0	2388036272	90165ee1-353b-4356-b6fd-2b06b8ed9383
9dedeea3-522f-4686-b722-3fb0263de664	2844225478	8031d876-9c53-4ea2-ad18-52086d0b7fcb
f6bb6a12-bd47-4c23-8ada-4f395ef45a2c	2166563488	4eec581c-f369-44f2-a574-a390894cb1a7
311d235c-f1a2-4f30-b3ff-6216a430b77f	3125477842	f4c5851f-863b-440a-b6a1-3e5ef2cacc60
60f690f5-2032-4d4b-bbe8-6f034ace53c4	2015478480	570305bf-3818-4520-98fc-99b4ab9e0cde
3adb4ea8-101d-47ed-88cb-2e6e08aa37a6	2476720770	d93c3af3-3d6d-438b-b2ef-a1b8d8a33fc3
e3e1ea3f-de42-4e68-9745-e688f42810e2	526073028	c3939710-5321-4ac6-874c-56edba086e50
8de1983e-4e39-447c-ac42-f365f24571b6	2502480632	e47d6086-d238-40f6-a5a9-dc3b9500a5e6
e79a26cc-2573-4190-afc4-9b0125ba8b5c	2495105028	f69e6e3f-a1da-4dba-91ae-0f463a27f87a
9d784579-4176-493f-9407-39831d643094	2331202480	a276adc1-2b31-4bf4-9ccb-c062c89dcf9f
2a0ddcd4-74d7-4722-bfaf-1df8b2891458	2175713692	d4dc4b20-44b7-45aa-9605-fb4f9c321441
35fc7674-2b09-4fae-bfa2-bb0ed6674b2f	333912804	41e55823-4649-45dd-994d-fad3da02e553
f85f81a8-ec9b-4de8-8414-532a6aa9feb9	2625301126	fa3ab668-08bb-4a74-9f13-3888aadf70bd
48150fa5-8caa-4476-82c4-b4c47ad869f1	2437748914	33e00483-d057-45f9-99f7-55f4ff2abd49
cf30863b-bbac-4199-abf6-f063a3c80c6e	2644273366	642f0f4e-a914-4c18-a23c-b40449d4595b
393eedef-01fb-4be3-8aa6-9d4a7a11967c	2722888056	8271a893-5d0b-4a83-9d4d-5c7ddff2690f
d8143ea1-e9bb-411d-b36f-617d2e89b499	2042586256	7314bfa2-3e95-4835-993f-c908db80ce61
c6ea0e54-ae53-4d06-86de-6330e693936f	2309764952	bc40c33d-74ec-4dc6-b7c4-d34fb490d3cc
a309ba4e-74f4-4ecd-a5d0-671c29974483	2633815732	f6fd0da3-6ab1-4b62-82d9-45505b5f04f6
2c1b5578-a331-448e-8183-b44f0186b5c7	2921365852	1040741f-b18a-48ee-9422-3cdff5fa9629
ac4b8644-da07-4850-a811-845c16d9329d	1951831462	70ff145f-91a5-4d2b-83ad-7f78bed4c9e2
cb17c439-2629-4bcf-b286-ad3be2445e7d	2253439364	f5e0413e-da91-46a1-ac51-50e2f641f689
c8ac07ea-9b18-49c5-8426-7ffdfb9b1e90	2399345078	1039086d-d45f-4979-85a0-69e641a0dc6a
f61febcf-dd87-4bbb-b2ff-f579276399ca	2739817904	f5d6cfc1-8452-4956-9877-0c53fdedfd7d
13c025ff-b8df-4460-9cf6-315a36268732	2643331454	362374f6-e8b8-4954-bb8d-a9942956778a
a8e5b4ce-6694-4413-81e1-1212ba40a04b	1226120470	4ed62a8c-61ab-4d0b-8a6b-d1e7c6af248e
d5f986d5-6901-4077-ad0e-ff12c2b10bb3	590909444	ed08a62d-d8ea-4bf5-b368-670132d2ac6f
15aabc93-73be-41d4-a637-67337f9a19d4	402025844	b9a98222-797b-41a9-889f-ef799002b247
7882dd29-9669-410b-9a46-0b8ef52166a3	2378072716	02b77404-393c-48bc-bdbd-1a2602fb76d1
47af9996-0cb1-4307-a287-62d359daec5c	1980650308	0687bfba-957c-4e1e-9212-32f9599bc876
5bddfe3e-7dff-409e-b3f7-077c935b7b64	2339927260	01c15cca-fb6a-413e-85a7-ff7e3ae90e64
758aa357-e157-4edc-b6ad-e9dd6a67c2e3	2601376216	66af3d7e-7002-4b14-8988-ca6008ee08b1
dd35dfca-f7ce-4924-92cd-f7b93dace6fb	3358713004	8a686dd3-6de2-4e4a-9172-f03fb3b3115b
c64b2973-1978-4f43-b705-2b1f266ef16b	1845578818	f34b311e-9d82-4f71-8598-a477c709d12e
a85e5e37-aaf6-49a8-afcb-b7ec770754e2	2179396386	2f569653-9c0e-45cc-b689-b95cdd23dfd3
13069ffe-925e-472f-823d-0a4637384684	2593283940	5c432a7f-70e6-4f0f-bfcb-be276b306bcb
70a8a386-f10a-4709-9ac8-3c8f4e4d844f	2402212550	ee6a0e98-eed0-4ca5-a533-8022e112491a
fa6365cb-3731-47a6-b398-3c364ae181ad	490973402	f0bfaa7c-23fe-4d88-a064-76813857fec6
7223f826-9f14-4b82-bd7b-2f1935cf4687	2057564828	fca00ef9-ded3-47d6-b31d-6a638227fb31
2f02b65b-8c89-4c69-83fd-c7f2d84cea23	2750199376	ce416103-e3b7-4c6e-8b3a-b73613765f02
0320f129-5a1a-4a0d-997e-0c4ea20b87c6	2467272830	5aab7b04-cd89-41c1-8e06-578e1f39d192
6cc2e8e1-8e39-4444-aeea-6627b9041c5d	3205880216	51c0a009-e194-4402-8f07-d76e7cce05f5
1af1aa06-32e8-4065-b809-a0c5a0ec6aa5	2358186038	55cf6730-85a7-487f-9688-a5ec006e9997
24831ad9-6a8c-4072-af8b-68a5dfab26ac	2293063472	2165c089-ff22-4df6-b894-920921adfd14
b925969f-0385-4527-a722-ef96943b9830	1009977550	328b4249-986c-45a6-82c9-76a8c83edabb
0f4a9b28-b833-4909-a8f8-4a640412d733	2411812004	4e614ee4-977c-4baf-b566-bd2f9d8656df
da3b30ec-4834-4fee-b772-047a87f39526	2337225304	0a3764bf-eeeb-4f5e-b8d3-3355f954414b
7b941cca-6e5a-4d34-9c74-406d8983d08b	2473091660	0baa8744-e06a-409b-a10b-3c50db2cf621
482f47eb-8151-4787-9d28-1016b7c8bc80	353505212	a2b84aea-8914-43dd-9cca-2aad747a3576
4b14bcfa-018e-462b-a03e-d6696273ada2	2942520954	4b695195-91f8-4f5f-932d-b4d08f727021
eefbf5d8-3c43-41b7-a9ea-082ec871b8f6	2656499246	95012e80-8eeb-4ffd-823d-97ec4192ed86
5777f840-df86-4040-91de-f46266b730ea	2255339338	ce51ee00-f444-48b8-ab9d-7864f88dcde0
b872153d-3fda-4139-abd5-9d5bda74d717	2230411682	ffa69f85-18ef-4e87-a085-19606444fd90
2a08c3b7-99d1-4fb1-981a-56cdc9c4acd3	2405542600	3ec93474-2ec9-4c79-a3b0-5affb898bc0e
1b405303-ed93-48a0-a566-cddb21a21c2a	2025188490	99ee3ad6-8a29-467f-9ac3-35e4c0f32a3e
615d285f-d8ac-4238-9f55-2a79e1f49b5e	2211116904	d4b7e347-6664-4068-9630-ebab46139ca4
20ad1523-8b2c-4f0b-a665-9ea17f5d65d4	2769693818	530a476b-4b1c-4681-a2ab-46391e6c91e7
9e8b2339-05e2-42e0-b17a-a4bc3d573c3f	2543420300	bd495a08-66c8-4b75-8d3f-16c84c4b1d29
3703dfac-26f3-4fcc-9df0-aacfa8fe5b6a	484724318	d9bd687e-fe86-48a6-8ed0-8c2f37dabe18
dc8d2f97-dc52-4470-a30b-a35e9974e4f3	1873710356	42c83237-54f8-4ae4-9d32-cc5cdca5e8ba
e7c1f2e6-e9d2-4edc-9355-864c404b911d	2771542694	4d1146c4-46f9-42ec-bec1-40d4deaa7d4a
5c708f80-080c-4b29-b9ff-91b084b16cb4	2355757386	0cc42a6d-199f-4871-99ac-467ca37d2e95
7bef92c8-8319-4d49-bd7d-013dbce51aa1	2400958532	3ce5660b-b1ab-4641-ab49-b4270976b7c7
7795a044-eaf4-4a14-801a-a6d13e2b02e4	2912686148	fbd77aa5-1978-4b63-abd5-7a01ca862b98
7d460bfc-e7cc-4d65-922a-52241dbc5e8a	2240850780	d8d2cb70-a9d0-4257-98d7-280cd4eb3183
6708aea0-8f1a-4ca5-b684-de9702409b9e	464261370	bfee1118-a9d4-47c3-8113-dd9e80d937d7
340affc2-fdd6-4cb3-bf59-f2108c6f324f	488491940	a6cac5b4-b3d9-4d9e-8dce-b152ad66b32a
62923df0-5040-4230-a083-26df3c36fd02	2686687250	2969e9bc-c9b9-4316-97a5-90173fce8953
19ca8772-2a33-450f-ab71-6648ebdcad49	3268882714	5eb9f091-e202-46df-82ce-89e58b9872ad
ec0a3deb-20a4-49eb-830c-be6e4a242d61	524932772	63735b85-4940-4e00-9463-2d8e01eeea29
a02e67f7-406c-4416-8e92-a9b6b7ff353a	380619078	a9a729b6-6ba1-449e-aa5a-3e070e7278a0
d07f4334-4fcd-4ef0-b912-8683b2898ff9	3779277228	f251bd75-5248-418c-85f9-46fa20b200ec
1650907f-55af-4838-b57f-c65c1b63b67c	2171703454	e466079f-9cf2-4989-bdb8-d51d2e97a5df
31e2cf2c-889e-4b0c-9361-d5f012954ec8	472236960	1ba15bdf-c4b0-45bc-ba9d-e409eadf37d2
f10b70e6-36a6-4e5b-96bf-fdc9d8fbdeda	2271057076	ff83482a-ff9e-461d-84db-e7528ad63ea4
3d298fb8-bb97-45cf-a0d3-cf3b92096c08	3121801474	200affd2-e784-4203-b108-dfcb5177bac4
23ce0cb3-244d-4a05-b2fc-b07d2a8cf4f2	2415678398	2b0eb479-8641-4724-b08d-b921cca0ceb6
9822edbe-b357-4b62-91bf-f4cbd5ae499c	2774713522	bf277bb3-5341-416e-a35e-7d4c9f34b81b
61226779-924e-4c04-ab3b-dbf2295bab60	2379055442	6c0b92bb-a5ea-4fa0-bf66-c916fb1051ea
9760794f-4d10-475e-9f91-dcba02c7e81d	2392784104	03349e77-820c-4397-a7a7-4135703db533
35a38aeb-8357-46d4-b0fc-60ce8d747e0e	2632899256	d2b32095-9807-4701-8db2-7e80cd42e5d6
dcad2d53-d3cf-493b-bb03-f36885821f4b	2460900216	0229f444-ce50-4e8b-9d89-58d077722057
cbf9eb64-079f-42e7-a62c-2c5b3a77ffb4	1953632354	eec73c0c-4294-47c6-8789-72cb3ee60542
bcb0bc17-1bc9-47bf-bcb4-4b5dcc9ac7bc	2346596146	b5dd0304-1994-4c51-a0c1-1d8751ca5528
2631477c-e427-4187-a6d8-e76dc8b86ac6	2705435762	ca4cca90-58b7-47d3-8703-04c2d9756985
a36dbad9-30ed-4555-a7fd-5ec9c543046a	2581225520	cc2c87ae-e89f-41e1-99da-7ce501b544f4
de80929e-3531-46f7-8315-bf26da4c8d7d	3332828100	fa201e32-1a1f-4d8d-84ae-970886a34417
c0160c9d-c0e8-4b2d-a65f-b1dd8f44a02b	2237777400	334fc75a-a782-4dbd-ab3c-31fc87852c05
d33ba4a5-53ce-4e5f-9411-bac575998d14	2244269438	59e4ed43-04a4-4a62-802a-fadad4aaf4e8
3b3c1a5f-8e0d-4705-936d-d0ea06007b3d	2512461070	16cf6280-ec10-457b-b423-78e3fa9d02ac
4cfecae4-a70f-47e8-ad05-926a604bd8b0	2144715356	e99539cd-64c0-43c8-a4ca-6863277388b3
a2fa0909-ec5e-4f16-b898-d50d9475dc02	2391114590	e71b4427-4926-4e41-b98e-05bd613bd2c1
194be1b7-1578-4c5a-84ce-cc569df072c5	2196066306	253f89e7-1d3c-4f1a-a439-00f5582d5eb7
4169d9f9-9c57-465d-9954-6fe409863eac	2340006888	3c27ba33-25cf-420c-b558-80abdcbcddf1
cb9c868b-80d7-41c5-8edb-d1a1f427caa5	2343566378	e2c4d023-7c62-499a-b872-0d6bbc27a58a
4d2614ff-8011-4d8a-8d80-cb37e200994b	447282670	0f87c0c4-2e91-428f-9ffc-55bab8cff219
2923a0d9-2c7e-4337-b114-5a0f2830ebd1	2049670308	3a588b84-bc6b-4652-97b8-da2c1c7fbc54
6c5d1931-e9e0-4504-958f-eafbd7871775	1962882428	cdb95eba-5610-4a0d-b7be-66cd4d186787
f323d6c2-8487-46a1-b227-fea57b023706	2173807124	e8831541-84c0-4c24-b9aa-1cf254e88682
b3016e08-2bc1-4f36-956e-d54f6634ba89	2356320166	833072a6-8ed8-4342-96ff-3fd50f72700e
6f104b5a-2bbf-424e-934f-bc68b6300a89	391285422	83aaf94a-f6a1-49ec-8ed8-538c78a6221d
f0a618d4-e5bc-49a8-b9e8-7da132d1e92e	2167166294	b387fb66-535c-4ddc-8076-7698c0b1aa27
f6862a42-9620-4af8-8d6e-7e831004c1f7	2528434122	ae6ef898-3793-4902-b243-6e913ee54391
8acfcc33-f139-4e7d-ae35-4b231a40c6ec	3130710720	d373b45c-ff9c-4d10-9fc6-cc8da526e634
d5668f1f-80fa-4422-ab80-7152fe4efbc2	1950438994	0f7b05f3-9de9-402b-b4e4-02e8bdf4d22a
0d066034-2c5e-4a4f-b69c-b9a15969e216	2622984552	c2957409-f7ca-438e-94bb-bc0fea0b9f46
770ffbae-23f7-4fa1-a30c-2e128a7ca8de	2173191576	9bacebf7-52cd-4ac3-8a1b-be3564839619
ff1c63d2-7217-4d50-af42-b030b72d4d69	2140695690	d87290eb-7311-45e6-8cba-8d83100bf887
1077ab33-5ac7-4d58-be75-15240addb6d0	2559270490	284fccef-4383-42c2-9dc9-9db794b7c950
608c7b57-c4cc-4839-b535-303b38c15229	2164776854	4d385aad-a2cb-4e89-a594-c5fbbcf4d731
fa941224-2505-4531-89f1-451e8caf8499	2452442130	0fc876f0-938b-4568-919e-5a9f51b98e9d
cbb5ed7d-1741-4412-926e-8bdd7b8696cc	2053424596	ea926985-83fa-48ce-91c5-9378e32b3c80
dc65965f-005b-469b-a94a-8807d3b9f089	2482084994	2386c508-de17-4e4d-b5dd-e12ceca6b968
03260fc9-1677-46e2-a303-2f828c6872b1	2390854934	f840e673-263e-4b09-b0f3-5e49d70991bf
c1f0d18f-a3fd-4432-a248-e603c52a9a7c	418806298	f2125a32-fc7a-47de-bf31-cc6a48cbc8a4
1fb2dcea-712b-48ae-95b7-b4ec83442b33	704201130	62d7c672-64f1-46cb-867d-eea1241bcb45
4b6b0c61-83db-4665-a974-887222542713	207926756	de6ce6be-853a-4b1a-96e8-70e963c322a3
bdf22e66-fa1e-4e99-aed2-4e53189b3c59	759155764	ac83d418-a108-464f-9082-f5f1b069aca8
c7ebe830-d62b-4717-a859-2a5bb723b791	2493671836	a706c3cd-7317-4e6b-98fc-5c4ac6fe1aca
70fbc261-bd65-4949-becc-13c647154fcd	403532690	3b73a82e-231b-45b5-a02d-675698aa84d4
4c957fa8-f4b5-468e-a2b6-ca2dd8d1b1be	2421401354	e7917ebc-07fb-461c-b220-7368a8ae436f
522d7dca-9551-416a-8437-fb6e3e94c494	1283054632	3707c226-950c-407e-b8bb-7d6be62c2754
5a292832-320f-4c34-bb44-b238fe376a17	2594600584	c7830496-78a3-4202-863b-bb85401fdcfc
95e2c662-c7a8-4b75-a624-6e4be448e707	1839866364	118eb53f-925b-4df5-b8fa-924422397cb7
f6c11d2e-4466-44f9-9a43-658bab9d5620	2463028074	72f2ee63-12dd-4342-aadb-839d88a277ae
5cf49e37-3284-49b2-9449-d6d67f049b72	2742465664	282dfde1-c2fc-4b45-aa9e-c02606785759
1bef61b1-b289-4d7f-8151-a4b2ebd8ab97	2644602956	feacb7b2-4c7a-4ecd-a231-844565c6d2f7
282a67a3-4d9c-4fe9-88fe-b3a42b13f710	523684432	85c85bca-393f-43ce-81b5-5a8952343e2e
95804ce6-faf3-495a-8b28-c275c9e46b61	2151171036	b03670b7-8f21-48a0-a97e-26326f7ab405
84654096-681c-4e99-8271-7e28f5b4a147	2049793150	966140c8-7b29-49f8-80dd-74f046e1b679
8dbdf6ad-8e77-4efe-9f76-821f7e8b394b	1943955658	0c881b72-6fcd-4601-9a6a-165af1716078
c36ebbee-97e3-43c3-8979-b17d1393ce5b	2713192844	ef31c88b-349f-4508-92dd-7f3933b82cd3
a9c55223-7f0c-41dd-a4a5-8a4ea293dc87	153289240	903e2468-426b-4f3c-a3f7-e8ed248dabce
e26ddfcf-dc11-44b8-89b3-566252a08985	2786677042	e71c5fa8-419f-4d19-b3f7-5f979737d234
0b3d447e-c78a-492f-b26b-55aecf2e872d	2632824534	353f158a-a9c3-4324-b057-95fe130b8b94
1acf21b9-6ea6-4f66-ac52-e3a9d142fc63	3348226369	66ab0492-ed26-4a9a-bbdb-9cfb4718d579
41de9101-e961-4f61-b572-362ce2d3a81a	215407378	0eb5b5f8-4786-43e4-9bc0-1af25fe240f7
90d51794-0357-4998-be2a-ca24d1e95e50	2683047306	4c326a99-97b6-4267-af02-f6e13a991519
2538782d-0ee7-40f5-8975-9ded62503365	2057670818	9e442d66-a3c4-4cad-ae4c-9f700558752d
af084e94-1721-45f2-bfb6-733da8ef35c4	1233792544	1e28ee7b-bf22-4272-8bc6-b422ab50c13d
cd77e5ec-a79c-49dc-bf5f-5c5e5944f86a	2473033882	48179d36-17ec-4e73-822d-a39afc4b2b4e
6d0b0736-44e5-4f2e-a163-713b12a621f5	2513185337	58480fcb-f4a2-493c-b140-0c75800d6bee
920e8817-a728-4629-b37d-df5fd1eaf94c	1462075585	03581080-a576-4817-838b-7621c0cdbabf
d8263735-82f6-40b2-b3c3-9271bd027160	622702506	b1614961-d1cc-4df6-9b41-fac085ee681a
612deac4-fd4f-49eb-aa7b-b64bec708e73	2442854480	7bd44c65-5200-4fe6-9b1b-0047dc09d48d
ccb67be1-b3c9-4c22-bea7-a8580ffed9b7	2603344359	745351a5-003a-42aa-b9cc-aba4ef64340d
4a778335-9e11-4af8-b8ce-997bbc3ea230	183500788	f3957b3d-1e25-4316-af2a-b11a2b6a0771
fc421157-0663-4911-8388-765de9b98546	2461724769	70d46478-d633-4043-a2fa-faaafcd48681
247f8728-ce64-4ceb-9007-d26f9b4a9c1a	1780232408	4b1ea0e0-aaec-44cd-8751-bd3713d9d612
5e866b95-422c-439f-86d8-fb808bc63efb	2583209006	3464f89e-2904-48d3-8678-374ac6494910
603c0ce9-7ebb-45b1-8442-2ac1465c98b3	2857420127	30dce230-bdf0-4ef8-b919-e4c3b6b72deb
25cfbbe7-d967-42ad-b182-26bcb5475b5d	1875055984	4d4a41e8-cfb0-40c9-9c04-705087effcf5
d2692cf1-903d-48fc-89a8-2efb81befc58	1747766400	b84bfab9-2cd9-4041-8378-7c9dc15c12b3
1ffdcdf0-b08b-437e-9e60-b737c7944693	1906746042	67f054e1-1fdf-4b20-8a11-1c2a05283601
0962affb-6a41-432e-b3fd-12157d646720	2408425053	ca27d231-f224-4814-b11d-83e89ae5ae37
8025dde7-e423-4db4-bef1-15d005756074	2255815972	493b3ca0-b25f-4e3b-9eba-3c6168ae6202
d49df895-1b48-4939-9041-baf0ce9e3e61	313120124	e116c729-68aa-4424-ac2f-2b23600ff39a
2327473d-9e7b-40dc-a2a4-8e6e91d50308	360261086	130f42fe-a47b-4d97-9b2f-809b2b9a3455
2c3695d3-0016-43db-9920-18013e7ac651	2353137999	1606be41-9f74-4c47-b073-50d10ddc16ae
b4a18c37-7201-4fe6-a524-1449722d1d77	314163132	f9654606-03b8-4d14-95b5-c60ede3111b2
25728cc2-440a-4d7f-8527-24e87c03c9d0	2501411773	032694ea-e58f-4adb-849f-e50cee52abc6
d5d52ba4-b101-46a8-9531-d28d10b6ab7c	1526114092	26543bb7-f38c-4304-abd2-96ee06101c75
bc4ca1e2-8322-4ae7-8408-31b7d97ab964	2182696922	217bc3fd-9555-4122-88b8-deabcf0489b9
410ae93d-feb0-4b11-9b99-7c7d7bbe7fb2	2928795683	e746679e-90bc-4747-ab3f-028347fa6e8a
f45b2b5c-a276-4256-b430-534d008ced0f	2481591274	8d1397ac-c9f0-42d0-8d96-617ff9b7d83b
ffedd6e5-c343-4d0e-b5ef-18c67e9438c7	1915947692	6ad4a891-3df2-458f-addf-f8b23fa6bbe3
585c8fd3-4f4e-475e-a670-c5108302e31a	1755105528	da7499ed-cf95-4280-a558-6af2e91f21e0
3b556872-3619-4347-98a1-3328f6e179e7	2932149443	786d255a-6652-4684-a182-ac9cf8a8e7da
713a9e27-7b94-438e-a96c-3292cefc46cd	2323721466	be2ed502-38a0-4427-b207-080042d288f8
dd6cadb0-68d5-4f3a-90de-dda132d059c2	2817916696	33671465-39e0-47ff-ac74-08b1ec99c106
27955cda-b713-4015-9b0c-c8c181a784e0	328124812	b263e51c-8cfe-474b-8acf-3e308ad539ab
4a9b0e19-712e-4966-947c-acc7e30f55b2	2581843233	efd7f525-c705-4934-9cf0-89131b65c1e6
73c75eb6-dcc6-44b8-9876-20c1954eb068	1910853328	101c05c9-f0cb-4036-9fc4-50707cbfc19f
aa2043f6-ff33-47f5-84e4-2fcfaa3bc82e	1147570114	5d971091-bb41-493e-bd93-b56c2fbf5110
c07aaf30-0527-4fbd-89c0-26b831fa0587	448585880	080bbb05-3837-4725-9742-953c0e7daab1
681e869e-f8ce-49cb-ae36-162fcd617889	360517448	356677d2-f675-4173-b24e-deb5fd7d0b99
b04ddb6e-4803-45d3-86fa-cb6eedb9af41	2272066442	34a7cff7-b593-4767-b071-20aa9d0ec5d3
974655ca-005e-4b5a-ac79-d3c48ba14c78	2857609268	0da019d4-a7d2-4ee2-b29b-65e4364e84b0
a277946a-200e-4e91-98e2-4b37ce9c059f	369385354	c0ed5fe6-c06e-498c-9aef-a43b8cde420d
5c32ed88-10b0-46ac-9416-dd7cb0553215	2632285226	a4237760-7b7c-4b30-8bd3-d90bcc0a1dc8
fcf83b7d-ec09-45a2-8b89-b35ad135f877	2893771147	924f7222-61fe-4c7e-bb0f-e2c71a323e67
8fa83818-87d1-4b92-94af-f58418edd281	1954489658	7203cb7b-a244-4970-afca-93d272d6da31
368df520-fdc8-4796-9f13-dd4c382944d0	353204026	2146e50b-8ebe-436d-a09e-e5901fb61510
632c430f-2d59-462c-87dd-d2157a5d9c9b	282516308	ace1fca9-6bfa-4ff0-b00a-e3fd5a38617d
c9eaae25-9e27-44ef-aace-d37973625214	2722967214	0db1a635-73f5-4edc-84d7-3aa22f7a73a8
2b0446a3-fdf2-4515-a621-d44c1b56793d	3769656592	c69124c2-e4c7-450d-adcf-ee103e78d7cc
642cf571-75bd-4e9f-81af-a972b95a99af	2718342102	12616639-7290-48fd-aeea-7989603ac7a7
489e3da3-fc40-44bf-ab7e-b953e138648b	3156425368	0f71d1c4-60ab-4a3d-b55f-58f1f300aa14
b9ab729e-5b5a-493d-b16b-7425c833c84f	1920835152	ba2761c3-9f17-4723-bb66-e6091ca3ab96
c8357c4f-c53d-4fde-8f90-16a8e33ccefa	345852938	5523aa1f-92d4-4215-8ec0-2b8017bb09cd
a3bf5520-b683-411b-a304-881c7f84103f	2465457519	f257306f-4460-4757-8ffb-cbc5d5c150f9
b6eeb1b4-647e-4d85-826a-3d6388aa8ea0	2664970298	53157fc5-a2cf-445d-8e34-d1a6710dff78
d497f322-69f8-4418-a37f-d02523cd1774	290958396	9a3924f1-dbc8-4dd1-8211-f51ea6975b34
9eb28ecc-9aa4-495a-b48e-6a0f01dc94a8	2383218052	911c0ebe-bcf8-4eb7-8ef8-9b8172928779
3be7ab7b-73ca-4436-adf4-bc62ae4c684b	327002164	308ad214-2d00-4e58-8151-47a17d9a4c45
1eac8ecd-361b-47fe-be7f-7553b83e4514	361560948	1005003d-0871-472f-98d1-fe2848a5eb7e
2620e8d2-5856-4d5e-bc80-79c2ce5014e5	1251569468	ed57d32e-3f78-47bc-a38a-445d719b84d7
b4c25c3d-ca61-471a-bd47-93230ad89cce	2620065746	af881183-3f54-4221-86fb-7587c1b6ceff
da3b86cb-d98e-406e-822d-e1297cf46221	256383868	5107fe06-2b89-4374-b144-7e1d59d44648
82342beb-a1a8-4b42-9ab1-91ab9d0a68cd	2861640854	b5638dba-3ead-41e1-b50b-568e9942d9aa
cea664be-b476-47b3-9052-84af9ec48d9b	2453707239	b3166b0d-4296-40e5-9d7e-ded08f15cc57
dc16fa1b-c09b-4936-b0d7-59e9fe5e24fa	1439399340	8e00f3f5-ca43-4b70-bae0-4042c76eeeac
53561555-de1b-4a04-845d-529a25f19f71	1855037090	b2b1c6e8-994a-4221-98c6-ae884ea5a669
ed58b45e-c693-4819-9e79-90f9f1c5fa20	2468174164	8e8937fa-b47c-472d-adc8-098b9f56eabf
7194a315-c001-4944-b62c-0dd68cd3f5e5	1852068308	3cce81d4-3810-4551-bfba-0c90553003f9
acb4dfbf-1c58-4dad-9969-58bc4d018795	405857660	169b921a-d5e3-4d00-80cf-934ea76f9994
6d7fab8a-2155-407b-a216-2c16f8802b46	2319727262	d54c15e6-80bb-4d51-9de4-d6d8e756cb49
b214b924-4434-424f-a3c2-e040914866e2	343714406	fa60eaee-e5e9-4750-9f18-2170a7162ae4
ba2bb234-38e2-4579-8001-10793dfac260	410216974	056cd812-7958-41a3-bfdd-6928729dacab
228c69ff-09eb-4c2f-bc9a-d54a9980598a	2239402860	9ef77b27-3707-44da-87bc-bda1e0e2d4e1
b61a9185-6271-4d50-b05d-89c05befba3d	2957104341	be4a1aca-5fb9-4863-8154-3d98de70c211
db6879b3-46e0-4715-baa9-45a55c6eefa1	2096482472	f17a9bbf-d4c9-45ca-a3f3-e4f72ea5e6a9
62962a2a-c2e4-4b85-96ff-439e728569f3	2306773976	cf3abbfd-6946-4c23-a075-273f0e2f7d44
aaf6559c-bd9a-4c36-9c79-6d90edfc7947	3086820887	2eea9151-8389-4819-a82b-17c92595a7f1
5959b9d7-a503-4cda-a9e4-eb2d2fde1149	1976777242	41e3ed68-778c-4586-ab9c-080fbff18263
abc4382b-b84d-4f39-92a9-6322935ee76d	2995010778	cc4521e5-394b-42a1-9bac-e8df5d40fedb
28f810b7-4070-4fa1-a39f-c2e4c85af8b0	1774102012	abcdfebd-d94e-4827-a0ff-09f63d1b0513
2e3a83e4-fc0f-4643-83d1-1daba81f72a7	233220622	468eabe8-ceb1-45e5-8c52-9dbb98551157
32429a26-2d14-4dff-940d-a7a4785b6415	2505074118	5b075dcb-69d1-4d32-b085-aecec9371278
ed07349b-219e-4859-8f6b-d4a220aa7abc	2472824840	9128a9c1-0a96-4f64-878e-44338f46560c
6f86d2c3-c7b2-4bd1-b5c2-902cdfc58274	2773130838	6874c614-4d81-4898-ba33-670aea23df9f
ebbd2d6b-1497-46d2-9259-62ea25c9251c	540561314	ee7952d4-6066-4974-a63c-28b561344065
196bf104-72f3-4ed0-ba5f-fee811a0ad0c	1846592764	71f4fc0b-d4bb-45ca-8cd5-fd44b7e705e2
